station_Borgo Valsugana,station_Monte Gaza,station_Parco S. Chiara,station_Piana Rotaliana,station_Riva del Garda,station_Rovereto,station_Via Bolzano,elevation,day,cos_week_day,sin_week_day,cos_hour,sin_hour,temperature,precipitation,PM10_1,PM10_2,PM10_3,PM10_diff_1,PM10_diff_2,NO2_1,power_area_50_1,power_area_50_2,target
0,0,1,0,0,0,0,312,60,1.0,0.0,-1.0,1.2246467991473532e-16,3.525,0.0,4.0,6.0,10.0,-2.0,-6.0,39.0,145.55908274039402,145.12566643746177,6.0
0,0,1,0,0,0,0,312,60,1.0,0.0,-0.9659258262890683,-0.2588190451025208,3.575,0.0,6.0,4.0,6.0,2.0,0.0,44.0,148.50079613015944,145.55908274039402,7.0
0,0,1,0,0,0,0,312,60,1.0,0.0,-0.8660254037844388,-0.4999999999999998,5.175,0.0,7.0,6.0,4.0,1.0,3.0,44.0,114.89746219579732,148.50079613015944,5.0
0,0,1,0,0,0,0,312,60,1.0,0.0,-0.7071067811865479,-0.7071067811865471,6.775,0.0,5.0,7.0,6.0,-2.0,-1.0,26.0,133.37365084552437,114.89746219579732,3.0
0,0,1,0,0,0,0,312,60,1.0,0.0,-0.5000000000000004,-0.8660254037844384,7.2,0.0,3.0,5.0,7.0,-2.0,-4.0,27.0,132.5390149348828,133.37365084552437,5.0
0,0,1,0,0,0,0,312,60,1.0,0.0,-0.25881904510252063,-0.9659258262890683,6.55,0.0,5.0,3.0,5.0,2.0,0.0,53.0,136.94646113564522,132.5390149348828,12.0
0,0,1,0,0,0,0,312,60,1.0,0.0,-1.8369701987210297e-16,-1.0,5.425,0.0,12.0,5.0,3.0,7.0,9.0,78.0,142.47318748926955,136.94646113564522,24.0
0,0,1,0,0,0,0,312,60,1.0,0.0,0.2588190451025203,-0.9659258262890684,4.175,0.0,24.0,12.0,5.0,12.0,19.0,81.0,152.53652234492515,142.47318748926955,29.0
0,0,1,0,0,0,0,312,60,1.0,0.0,0.5,-0.8660254037844386,3.45,0.0,29.0,24.0,12.0,5.0,17.0,82.0,150.4114095638464,152.53652234492515,31.0
0,0,1,0,0,0,0,312,60,1.0,0.0,0.7071067811865475,-0.7071067811865477,3.0,0.0,31.0,29.0,24.0,2.0,7.0,80.0,143.60871506031165,150.4114095638464,29.0
0,0,1,0,0,0,0,312,60,1.0,0.0,0.8660254037844384,-0.5000000000000004,2.425,0.0,29.0,31.0,29.0,-2.0,0.0,74.0,129.3723295492341,143.60871506031165,32.0
0,0,1,0,0,0,0,312,60,1.0,0.0,0.9659258262890681,-0.2588190451025215,1.875,0.0,32.0,29.0,31.0,3.0,1.0,64.0,117.87557881438332,129.3723295492341,24.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,0.9659258262890683,0.25881904510252074,1.85,0.0,24.0,32.0,29.0,-8.0,-5.0,54.0,104.678168348632,117.87557881438332,20.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,0.8660254037844387,0.49999999999999994,1.375,0.0,20.0,24.0,32.0,-4.0,-12.0,48.0,84.73576388031992,104.678168348632,19.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,0.7071067811865476,0.7071067811865475,1.0,0.0,19.0,20.0,24.0,-1.0,-5.0,44.0,80.04485645503203,84.73576388031992,15.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,0.5000000000000001,0.8660254037844386,0.675,0.0,15.0,19.0,20.0,-4.0,-5.0,41.0,76.94460395517737,80.04485645503203,16.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,0.25881904510252074,0.9659258262890683,0.4,0.0,16.0,15.0,19.0,1.0,-3.0,38.0,77.52567894193376,76.94460395517737,13.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,6.123233995736766e-17,1.0,0.075,0.0,13.0,16.0,15.0,-3.0,-2.0,35.0,78.32228795707525,77.52567894193376,10.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,-0.25881904510252063,0.9659258262890683,-0.025,0.0,10.0,13.0,16.0,-3.0,-6.0,35.0,84.88744852739434,78.32228795707525,11.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,-0.4999999999999998,0.8660254037844388,-0.475,0.0,11.0,10.0,13.0,1.0,-2.0,45.0,99.41914028116328,84.88744852739434,13.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,-0.7071067811865475,0.7071067811865476,-0.6,0.0,13.0,11.0,10.0,2.0,3.0,48.0,119.87764526319768,99.41914028116328,18.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,-0.8660254037844387,0.49999999999999994,-0.5,0.0,18.0,13.0,11.0,5.0,7.0,52.0,134.22925920439488,119.87764526319768,12.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,-0.9659258262890682,0.258819045102521,-0.0499999999999999,0.0,12.0,18.0,13.0,-6.0,-1.0,44.0,142.54957778662862,134.22925920439488,8.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,-1.0,1.2246467991473532e-16,1.5,0.0,8.0,12.0,18.0,-4.0,-10.0,34.0,143.51201476512256,142.54957778662862,7.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,-0.9659258262890683,-0.2588190451025208,2.1,0.0,7.0,8.0,12.0,-1.0,-5.0,32.0,143.32037083319327,143.51201476512256,7.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,-0.8660254037844388,-0.4999999999999998,2.95,0.0,7.0,7.0,8.0,0.0,-1.0,31.0,133.66464473139385,143.32037083319327,5.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,-0.7071067811865479,-0.7071067811865471,4.275,0.0,5.0,7.0,7.0,-2.0,-2.0,25.0,130.5854385822631,133.66464473139385,4.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,-0.5000000000000004,-0.8660254037844384,4.575,0.0,4.0,5.0,7.0,-1.0,-3.0,25.0,125.2291037061648,130.5854385822631,6.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,-0.25881904510252063,-0.9659258262890683,3.675,0.0,6.0,4.0,5.0,2.0,1.0,43.0,127.88845947131622,125.2291037061648,12.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,-1.8369701987210297e-16,-1.0,2.75,0.0,12.0,6.0,4.0,6.0,8.0,75.0,135.4950905540429,127.88845947131622,30.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,0.2588190451025203,-0.9659258262890684,2.0,0.0,30.0,12.0,6.0,18.0,24.0,78.0,144.7530234773,135.4950905540429,30.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,0.5,-0.8660254037844386,1.25,0.0,30.0,30.0,12.0,0.0,18.0,76.0,140.34380261464693,144.7530234773,32.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,0.7071067811865475,-0.7071067811865477,1.0,0.0,32.0,30.0,30.0,2.0,2.0,71.0,133.70707137052452,140.34380261464693,29.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,0.8660254037844384,-0.5000000000000004,0.825,0.0,29.0,32.0,30.0,-3.0,-1.0,66.0,120.79645567221554,133.70707137052452,32.0
0,0,1,0,0,0,0,312,61,0.6234898018587336,0.7818314824680297,0.9659258262890681,-0.2588190451025215,0.425,0.0,32.0,29.0,32.0,3.0,0.0,65.0,109.01316424664094,120.79645567221554,33.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,6.123233995736766e-17,1.0,11.025,0.0,23.0,23.0,21.0,0.0,2.0,18.0,0.0921939615384615,0.0926178664185276,22.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,-0.25881904510252063,0.9659258262890683,10.425,0.0,22.0,23.0,23.0,-1.0,-1.0,14.0,0.0932899094292804,0.0921939615384615,21.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,-0.4999999999999998,0.8660254037844388,9.825,0.0,21.0,22.0,23.0,-1.0,-2.0,13.0,0.0955438366418527,0.0932899094292804,22.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,-0.7071067811865475,0.7071067811865476,10.55,0.0,22.0,21.0,22.0,1.0,0.0,18.0,0.093641440860215,0.0955438366418527,22.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,-0.8660254037844387,0.49999999999999994,12.425,0.0,22.0,22.0,21.0,0.0,1.0,23.0,0.0973428453267162,0.093641440860215,18.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,-0.9659258262890682,0.258819045102521,14.125,0.0,18.0,22.0,22.0,-4.0,-4.0,23.0,0.0973945388751034,0.0973428453267162,16.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,-1.0,1.2246467991473532e-16,15.55,0.0,16.0,18.0,22.0,-2.0,-6.0,18.0,0.0923800682382133,0.0973945388751034,15.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,-0.9659258262890683,-0.2588190451025208,16.15,0.0,15.0,16.0,18.0,-1.0,-3.0,16.0,0.0991935516956162,0.0923800682382133,15.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,-0.8660254037844388,-0.4999999999999998,16.5,0.0,15.0,15.0,16.0,0.0,-1.0,14.0,0.1003308511166253,0.0991935516956162,15.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,-0.7071067811865479,-0.7071067811865471,16.625,0.0,15.0,15.0,15.0,0.0,0.0,10.0,0.1083229958643507,0.1003308511166253,15.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,-0.5000000000000004,-0.8660254037844384,16.575,0.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0974048808933002,0.1083229958643507,17.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,-0.25881904510252063,-0.9659258262890683,15.425,0.0,17.0,15.0,15.0,2.0,2.0,19.0,0.098366417700579,0.0974048808933002,19.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,-1.8369701987210297e-16,-1.0,14.25,0.0,19.0,17.0,15.0,2.0,4.0,25.0,0.1083746914805624,0.098366417700579,21.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,0.2588190451025203,-0.9659258262890684,13.825,0.0,21.0,19.0,17.0,2.0,4.0,25.0,0.1252688180314309,0.1083746914805624,24.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,0.5,-0.8660254037844386,13.525,0.0,24.0,21.0,19.0,3.0,5.0,23.0,0.1349669160463192,0.1252688180314309,28.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,0.7071067811865475,-0.7071067811865477,13.266666666666666,0.0,28.0,24.0,21.0,4.0,7.0,28.0,0.1383478089330024,0.1349669160463192,31.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,0.8660254037844384,-0.5000000000000004,13.525,0.0,31.0,28.0,24.0,3.0,7.0,28.0,0.1313275450785773,0.1383478089330024,35.0
0,0,0,1,0,0,0,204,1,-0.9009688679024191,-0.433883739117558,0.9659258262890681,-0.2588190451025215,13.825,0.0,35.0,31.0,28.0,4.0,7.0,24.0,0.1217431782464846,0.1313275450785773,36.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,0.9659258262890683,0.25881904510252074,13.75,0.0,36.0,35.0,31.0,1.0,5.0,26.0,0.1113626972704714,0.1217431782464846,37.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,0.8660254037844387,0.49999999999999994,13.375,0.0,37.0,36.0,35.0,1.0,2.0,26.0,0.0968155492142266,0.1113626972704714,38.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,0.7071067811865476,0.7071067811865475,13.65,0.0,38.0,37.0,36.0,1.0,2.0,23.0,0.0918217543424317,0.0968155492142266,42.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,0.5000000000000001,0.8660254037844386,13.325,0.0,42.0,38.0,37.0,4.0,5.0,23.0,0.0904466505376344,0.0918217543424317,44.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,0.25881904510252074,0.9659258262890683,13.275,0.0,44.0,42.0,38.0,2.0,6.0,22.0,0.0908498734491315,0.0904466505376344,44.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,6.123233995736766e-17,1.0,13.125,0.0,44.0,44.0,42.0,0.0,2.0,23.0,0.0900227456575682,0.0908498734491315,42.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,-0.25881904510252063,0.9659258262890683,13.325,0.0,42.0,44.0,44.0,-2.0,-2.0,12.0,0.0921629437551695,0.0900227456575682,40.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,-0.4999999999999998,0.8660254037844388,13.15,0.0,40.0,42.0,44.0,-2.0,-4.0,11.0,0.0960194392059553,0.0921629437551695,37.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,-0.7071067811865475,0.7071067811865476,13.2,0.0,37.0,40.0,42.0,-3.0,-5.0,10.0,0.0978391236559139,0.0960194392059553,36.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,-0.8660254037844387,0.49999999999999994,13.925,0.0,36.0,37.0,40.0,-1.0,-4.0,13.0,0.1045595537634408,0.0978391236559139,34.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,-0.9659258262890682,0.258819045102521,14.15,0.0,34.0,36.0,37.0,-2.0,-3.0,18.0,0.1104011563275434,0.1045595537634408,34.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,-1.0,1.2246467991473532e-16,14.075,0.0,34.0,34.0,36.0,0.0,-2.0,27.0,0.1195822981803143,0.1104011563275434,36.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,-0.9659258262890683,-0.2588190451025208,14.175,0.0,36.0,34.0,34.0,2.0,2.0,22.0,0.1220016521918941,0.1195822981803143,33.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,-0.8660254037844388,-0.4999999999999998,14.725,0.0,33.0,36.0,34.0,-3.0,-1.0,18.0,0.1085711339950372,0.1220016521918941,29.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,-0.7071067811865479,-0.7071067811865471,15.525,0.0,29.0,33.0,36.0,-4.0,-7.0,16.0,0.1080851914805624,0.1085711339950372,25.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,-0.5000000000000004,-0.8660254037844384,15.825,0.0,25.0,29.0,33.0,-4.0,-8.0,15.0,0.1084263850289495,0.1080851914805624,24.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,-0.25881904510252063,-0.9659258262890683,15.15,0.0,24.0,25.0,29.0,-1.0,-5.0,17.0,0.1086848651778329,0.1084263850289495,23.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,-1.8369701987210297e-16,-1.0,14.25,0.0,23.0,24.0,25.0,-1.0,-2.0,19.0,0.1183002477253929,0.1086848651778329,24.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,0.2588190451025203,-0.9659258262890684,12.9,0.0,24.0,23.0,24.0,1.0,0.0,30.0,0.138502893713813,0.1183002477253929,24.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,0.5,-0.8660254037844386,12.625,0.0,24.0,24.0,23.0,0.0,1.0,29.0,0.1485421852770885,0.138502893713813,25.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,0.7071067811865475,-0.7071067811865477,12.975,0.0,25.0,24.0,24.0,1.0,1.0,34.0,0.1452543436724565,0.1485421852770885,25.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,0.8660254037844384,-0.5000000000000004,12.675,0.0,25.0,25.0,24.0,0.0,1.0,34.0,0.1400537622001654,0.1452543436724565,26.0
0,0,0,1,0,0,0,204,2,-0.2225209339563146,-0.9749279121818235,0.9659258262890681,-0.2588190451025215,12.875,0.0,26.0,25.0,25.0,1.0,1.0,33.0,0.1277088519437551,0.1400537622001654,25.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,0.9659258262890683,0.25881904510252074,12.475,0.0,25.0,26.0,25.0,-1.0,0.0,33.0,0.1161083540115798,0.1277088519437551,26.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,0.8660254037844387,0.49999999999999994,12.2,0.0,26.0,25.0,26.0,1.0,0.0,28.0,0.1009408606286186,0.1161083540115798,28.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,0.7071067811865476,0.7071067811865475,12.025,0.0,28.0,26.0,25.0,2.0,3.0,32.0,0.0961435082712986,0.1009408606286186,30.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,12.0,0.0,30.0,28.0,26.0,2.0,4.0,32.0,0.0922766749379652,0.0961435082712986,34.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,0.25881904510252074,0.9659258262890683,12.05,0.0,34.0,30.0,28.0,4.0,6.0,33.0,0.0917907344913151,0.0922766749379652,37.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,6.123233995736766e-17,1.0,11.9,0.0,37.0,34.0,30.0,3.0,7.0,30.0,0.0936724565756823,0.0917907344913151,34.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,-0.25881904510252063,0.9659258262890683,12.0,0.0,34.0,37.0,34.0,-3.0,0.0,20.0,0.0959677415219189,0.0936724565756823,23.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,-0.4999999999999998,0.8660254037844388,12.175,0.0,23.0,34.0,37.0,-11.0,-14.0,15.0,0.0990798184449958,0.0959677415219189,20.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,-0.7071067811865475,0.7071067811865476,12.2,0.1,20.0,23.0,34.0,-3.0,-14.0,13.0,0.1019437551695616,0.0990798184449958,22.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,-0.8660254037844387,0.49999999999999994,12.425,0.6000000000000001,22.0,20.0,23.0,2.0,-1.0,12.0,0.1047043027295285,0.1019437551695616,20.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,-0.9659258262890682,0.258819045102521,13.0,0.75,20.0,22.0,20.0,-2.0,0.0,17.0,0.1039909019851116,0.1047043027295285,15.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,-1.0,1.2246467991473532e-16,14.6,1.5,15.0,20.0,22.0,-5.0,-7.0,16.0,0.1032464834574028,0.1039909019851116,11.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,-0.9659258262890683,-0.2588190451025208,15.65,1.3,11.0,15.0,20.0,-4.0,-9.0,10.0,0.0937551699751861,0.1032464834574028,10.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,-0.8660254037844388,-0.4999999999999998,16.725,0.05,10.0,11.0,15.0,-1.0,-5.0,10.0,0.088399505789909,0.0937551699751861,9.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,-0.7071067811865479,-0.7071067811865471,17.725,0.0,9.0,10.0,11.0,-1.0,-2.0,9.0,0.0896401985111662,0.088399505789909,7.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,-0.5000000000000004,-0.8660254037844384,16.95,0.0,7.0,9.0,10.0,-2.0,-3.0,11.0,0.1024503734491315,0.0896401985111662,7.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,-0.25881904510252063,-0.9659258262890683,17.15,0.0,7.0,7.0,9.0,0.0,-2.0,14.0,0.1026364739454094,0.1024503734491315,6.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,-1.8369701987210297e-16,-1.0,15.0,0.0,6.0,7.0,7.0,-1.0,-1.0,19.0,0.113244417287014,0.1026364739454094,6.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,0.2588190451025203,-0.9659258262890684,14.0,0.0,6.0,6.0,7.0,0.0,-1.0,18.0,0.1322063684863523,0.113244417287014,6.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,0.5,-0.8660254037844386,13.475,0.0,6.0,6.0,6.0,0.0,0.0,20.0,0.142162946650124,0.1322063684863523,6.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,0.7071067811865475,-0.7071067811865477,12.625,0.0,6.0,6.0,6.0,0.0,0.0,20.0,0.1424731182795698,0.142162946650124,6.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,0.8660254037844384,-0.5000000000000004,11.225,0.0,6.0,6.0,6.0,0.0,0.0,18.0,0.1351736985111662,0.1424731182795698,7.0
0,0,0,1,0,0,0,204,3,0.6234898018587334,-0.7818314824680299,0.9659258262890681,-0.2588190451025215,10.65,0.1,7.0,6.0,6.0,1.0,1.0,14.0,0.126519852770885,0.1351736985111662,7.0
0,0,0,1,0,0,0,204,4,1.0,0.0,0.9659258262890683,0.25881904510252074,9.9,0.0,7.0,7.0,6.0,0.0,1.0,11.0,0.1177109181141439,0.126519852770885,6.0
0,0,0,1,0,0,0,204,4,1.0,0.0,0.8660254037844387,0.49999999999999994,9.95,0.0,6.0,7.0,7.0,-1.0,-1.0,8.0,0.1001654243176178,0.1177109181141439,6.0
0,0,0,1,0,0,0,204,4,1.0,0.0,0.7071067811865476,0.7071067811865475,9.175,0.0,6.0,6.0,7.0,0.0,-1.0,7.0,0.0967948713813068,0.1001654243176178,7.0
0,0,0,1,0,0,0,204,4,1.0,0.0,0.5000000000000001,0.8660254037844386,8.675,0.0,7.0,6.0,6.0,1.0,1.0,7.0,0.0924524396195202,0.0967948713813068,7.0
0,0,0,1,0,0,0,204,4,1.0,0.0,0.25881904510252074,0.9659258262890683,8.075,0.0,7.0,7.0,6.0,0.0,1.0,6.0,0.0931348205128205,0.0924524396195202,7.0
0,0,0,1,0,0,0,204,4,1.0,0.0,6.123233995736766e-17,1.0,7.575,0.0,7.0,7.0,7.0,0.0,0.0,5.0,0.0965467332506203,0.0931348205128205,6.0
0,0,0,1,0,0,0,204,4,1.0,0.0,-0.25881904510252063,0.9659258262890683,7.8,0.0,6.0,7.0,7.0,-1.0,-1.0,6.0,0.1003205153019023,0.0965467332506203,6.0
0,0,0,1,0,0,0,204,4,1.0,0.0,-0.4999999999999998,0.8660254037844388,7.1,0.0,6.0,6.0,7.0,0.0,-1.0,9.0,0.111755582299421,0.1003205153019023,6.0
0,0,0,1,0,0,0,204,4,1.0,0.0,-0.7071067811865475,0.7071067811865476,6.975,0.0,6.0,6.0,6.0,0.0,0.0,15.0,0.1182485541770057,0.111755582299421,6.0
0,0,0,1,0,0,0,204,4,1.0,0.0,-0.8660254037844387,0.49999999999999994,7.8,0.0,6.0,6.0,6.0,0.0,0.0,20.0,0.1156844511993383,0.1182485541770057,6.0
0,0,0,1,0,0,0,204,4,1.0,0.0,-0.8660254037844388,-0.4999999999999998,10.925,0.0,6.0,6.0,6.0,0.0,0.0,23.0,0.1126447456575682,0.1193961956162117,6.0
0,0,0,1,0,0,0,204,4,1.0,0.0,-0.7071067811865479,-0.7071067811865471,10.225,0.0,6.0,6.0,6.0,0.0,0.0,28.0,0.1206058746898263,0.1126447456575682,7.0
0,0,0,1,0,0,0,204,4,1.0,0.0,-0.5000000000000004,-0.8660254037844384,8.95,0.0,7.0,6.0,6.0,1.0,1.0,35.0,0.1224772547559966,0.1206058746898263,7.0
0,0,0,1,0,0,0,204,4,1.0,0.0,-0.25881904510252063,-0.9659258262890683,8.275,0.0,7.0,7.0,6.0,0.0,1.0,36.0,0.1209263842018196,0.1224772547559966,8.0
0,0,0,1,0,0,0,204,4,1.0,0.0,-1.8369701987210297e-16,-1.0,8.125,0.0,8.0,7.0,7.0,1.0,1.0,39.0,0.1337469011579818,0.1209263842018196,8.0
0,0,0,1,0,0,0,204,4,1.0,0.0,0.2588190451025203,-0.9659258262890684,8.05,0.0,8.0,8.0,7.0,0.0,1.0,39.0,0.1411600500413564,0.1337469011579818,8.0
0,0,0,1,0,0,0,204,4,1.0,0.0,0.5,-0.8660254037844386,8.1,0.3,8.0,8.0,8.0,0.0,0.0,38.0,0.1501240715467328,0.1411600500413564,8.0
0,0,0,1,0,0,0,204,4,1.0,0.0,0.7071067811865475,-0.7071067811865477,8.05,0.3,8.0,8.0,8.0,0.0,0.0,37.0,0.1472084371381306,0.1501240715467328,9.0
0,0,0,1,0,0,0,204,4,1.0,0.0,0.8660254037844384,-0.5000000000000004,8.0,0.2,9.0,8.0,8.0,1.0,1.0,38.0,0.1427109185277088,0.1472084371381306,9.0
0,0,0,1,0,0,0,204,4,1.0,0.0,0.9659258262890681,-0.2588190451025215,8.05,0.1,9.0,9.0,8.0,0.0,1.0,35.0,0.1325682357320099,0.1427109185277088,9.0
0,0,0,1,0,0,0,204,5,0.6234898018587336,0.7818314824680297,0.9659258262890683,0.25881904510252074,8.174999999999999,0.05,9.0,9.0,9.0,0.0,0.0,35.0,0.1176178647642679,0.1325682357320099,10.0
0,0,0,1,0,0,0,204,5,0.6234898018587336,0.7818314824680297,0.8660254037844387,0.49999999999999994,8.7,0.15,10.0,9.0,9.0,1.0,1.0,37.0,0.1007237402812241,0.1176178647642679,11.0
0,0,0,1,0,0,0,204,5,0.6234898018587336,0.7818314824680297,0.7071067811865476,0.7071067811865475,8.525,0.1,11.0,10.0,9.0,1.0,2.0,35.0,0.096980976013234,0.1007237402812241,12.0
0,0,0,1,0,0,0,204,5,0.6234898018587336,0.7818314824680297,0.5000000000000001,0.8660254037844386,8.45,0.05,12.0,11.0,10.0,1.0,2.0,22.0,0.0921319301075268,0.096980976013234,12.0
0,0,0,1,0,0,0,204,5,0.6234898018587336,0.7818314824680297,0.25881904510252074,0.9659258262890683,8.2,0.0,12.0,12.0,11.0,0.0,1.0,21.0,0.0945099263854425,0.0921319301075268,12.0
0,0,0,1,0,0,0,204,5,0.6234898018587336,0.7818314824680297,6.123233995736766e-17,1.0,8.6,0.0,12.0,12.0,12.0,0.0,0.0,25.0,0.0975599656741108,0.0945099263854425,12.0
0,0,0,1,0,0,0,204,5,0.6234898018587336,0.7818314824680297,-0.25881904510252063,0.9659258262890683,6.85,0.0,12.0,12.0,12.0,0.0,0.0,19.0,0.1008891650124069,0.0975599656741108,12.0
0,0,0,1,0,0,0,204,5,0.6234898018587336,0.7818314824680297,-0.4999999999999998,0.8660254037844388,6.375,0.0,12.0,12.0,12.0,0.0,0.0,19.0,0.1152915620347394,0.1008891650124069,13.0
0,0,0,1,0,0,0,204,5,0.6234898018587336,0.7818314824680297,-0.7071067811865475,0.7071067811865476,6.65,0.0,13.0,12.0,12.0,1.0,1.0,17.0,0.1141335827129859,0.1152915620347394,13.0
0,0,0,1,0,0,0,204,5,0.6234898018587336,0.7818314824680297,-0.8660254037844387,0.49999999999999994,9.225,0.0,13.0,13.0,12.0,0.0,1.0,18.0,0.1063585603804797,0.1141335827129859,11.0
